signature_hash,decision,selected_candidate_id,selected_ein,selected_name,confidence,auto_accept,validation_status,validation_error,explanation,output_json
SIG_9116c0f1a1299240f4ab94a482641d7fa2f736b4,KEEP_REPORTED_EIN,C1,956006143,REGENTS UNIV OF CALIFORNIA,0.94,1,ok,,Reported recipient EIN 956006143 was found in org_identity as 'REGENTS UNIV OF CALIFORNIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.706. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006143 was found in org_identity as 'REGENTS UNIV OF CALIFORNIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.706. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_40d7f53ef13782856ca5d2cf135b3afd95753490,KEEP_REPORTED_EIN,C1,946002123,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY,0.985,1,ok,,Reported recipient EIN 946002123 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.786. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 946002123 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.786. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_5f637cfd1f2c468b3f00ea3c582578dfa2f594cb,KEEP_REPORTED_EIN,C1,042921338,MASS GENERAL BRIGHAM INCORPORATED,0.94,1,ok,,Reported recipient EIN 042921338 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.518. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 042921338 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.518. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_4b8c040600ec1dc3dd7a4b10be65f770a1c8550e,KEEP_REPORTED_EIN,C1,956006144,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO,0.985,1,ok,,Reported recipient EIN 956006144 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.857. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006144 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.857. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_f7400150731bf86e7f4e7fe9e1b951f89c4a2322,KEEP_REPORTED_EIN,C1,952226406,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT IRVINE,0.985,1,ok,,Reported recipient EIN 952226406 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT IRVINE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.775. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 952226406 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT IRVINE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.775. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_e96e6d7595a1b1febaa02de383fc4c8cae233eed,KEEP_REPORTED_EIN,C1,586002053,AUGUSTA UNIVERSITY,0.985,1,ok,,Reported recipient EIN 586002053 was found in org_identity as 'AUGUSTA UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 586002053 was found in org_identity as 'AUGUSTA UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_3854fc56e9b5703e63762132e55e9a7da131c2ba,KEEP_REPORTED_EIN,C1,042697983,MASS GENERAL BRIGHAM INCORPORATED,0.94,1,ok,,Reported recipient EIN 042697983 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.556. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 042697983 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.556. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_b98eec2d093bc667dab355534d19317b4898076e,KEEP_REPORTED_EIN,C1,316025986,THE OHIO STATE UNIVERSITY,0.985,1,ok,,Reported recipient EIN 316025986 was found in org_identity as 'THE OHIO STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 316025986 was found in org_identity as 'THE OHIO STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_7d26d3cda4992422be529384c68a26bdc4f77b03,KEEP_REPORTED_EIN,C1,480771751,KANSAS STATE UNIVERSITY,0.985,1,ok,,Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_2f4f78870955478ea87fc824201e6bde2ecfaafa,KEEP_REPORTED_EIN,C1,556000842,STATE OF WEST VIRGINIA,0.94,1,ok,,Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_d27b4b63689ec3a95c24c9ff9cfecada87223c83,KEEP_REPORTED_EIN,C1,042921338,MASS GENERAL BRIGHAM INCORPORATED,0.94,1,ok,,Reported recipient EIN 042921338 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.412. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 042921338 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.412. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_08fd36d573e204027fae47a0f07d9b47b84b879c,KEEP_REPORTED_EIN,C1,946002123,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY,0.985,1,ok,,Reported recipient EIN 946002123 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.786. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 946002123 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.786. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_862ae6805c6c52589f0b0a5a1bcbd4fdc3e063e9,KEEP_REPORTED_EIN,C1,237093281,WORLD LITERATURE CRUSADE,0.94,1,ok,,Reported recipient EIN 237093281 was found in org_identity as 'WORLD LITERATURE CRUSADE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.686. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 237093281 was found in org_identity as 'WORLD LITERATURE CRUSADE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.686. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_b05b4f2af79b651a8f0fb1783f655822e5c68414,KEEP_REPORTED_EIN,C1,956006145,UNIVERSITY OF CALIFORNIA SANTA BARBARA,0.985,1,ok,,Reported recipient EIN 956006145 was found in org_identity as 'UNIVERSITY OF CALIFORNIA SANTA BARBARA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006145 was found in org_identity as 'UNIVERSITY OF CALIFORNIA SANTA BARBARA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_3b8b33ed8f05bcb0b0bd607460cf9dfd96f66c16,KEEP_REPORTED_EIN,C1,841908707,MASS GENERAL BRIGHAM INCORPORATED,0.985,1,ok,,Reported recipient EIN 841908707 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.741. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 841908707 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.741. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_40a733d8feaf142361e0d4b3188ddc5ba3cb73d4,KEEP_REPORTED_EIN,C1,546001804,VIRGINIA MUSEUM OF FINE ARTS,0.985,1,ok,,Reported recipient EIN 546001804 was found in org_identity as 'VIRGINIA MUSEUM OF FINE ARTS' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 546001804 was found in org_identity as 'VIRGINIA MUSEUM OF FINE ARTS' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_579c04fc99bb92039bbf70a7c4a2efbab53c490c,KEEP_REPORTED_EIN,C1,363412482,MONTANA SECTION AMERICAN WATER RESOURCES ASSOCIATION,0.94,1,ok,,Reported recipient EIN 363412482 was found in org_identity as 'MONTANA SECTION AMERICAN WATER RESOURCES ASSOCIATION' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.421. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 363412482 was found in org_identity as 'MONTANA SECTION AMERICAN WATER RESOURCES ASSOCIATION' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.421. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_77cf824e5ca5dd6825481fd640f28ab350837b7d,KEEP_REPORTED_EIN,C1,556000842,STATE OF WEST VIRGINIA,0.94,1,ok,,Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_6e6642ad13002162885deb757c7f7078af11b299,KEEP_REPORTED_EIN,C1,951831097,WYCLIFFE BIBLE TRANSLATORS INC,0.985,1,ok,,Reported recipient EIN 951831097 was found in org_identity as 'WYCLIFFE BIBLE TRANSLATORS INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 951831097 was found in org_identity as 'WYCLIFFE BIBLE TRANSLATORS INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_0171cc7d322c908dde85749633a101a3b0f657b1,KEEP_REPORTED_EIN,C1,556000842,STATE OF WEST VIRGINIA,0.94,1,ok,,Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 556000842 was found in org_identity as 'STATE OF WEST VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.565. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_f3e0726113422f72f904cd2b922fcf97ce27f2fe,KEEP_REPORTED_EIN,C1,480771751,KANSAS STATE UNIVERSITY,0.985,1,ok,,Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_35f4da31cfd0bc2eb6fa460edebfed127b231a7e,KEEP_REPORTED_EIN,C1,941539563,REGENTS OF THE UNIVERSITY OF CALIFORNIA,0.94,1,ok,,Reported recipient EIN 941539563 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.515. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 941539563 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.515. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_305d07d11878af3383401e0f260e97a5483d8d79,KEEP_REPORTED_EIN,C1,237093281,WORLD LITERATURE CRUSADE,0.94,1,ok,,Reported recipient EIN 237093281 was found in org_identity as 'WORLD LITERATURE CRUSADE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.686. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 237093281 was found in org_identity as 'WORLD LITERATURE CRUSADE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.686. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
