signature_hash,decision,selected_candidate_id,selected_ein,selected_name,confidence,auto_accept,validation_status,validation_error,explanation,output_json
SIG_a92a92840ad74a8f5e05f0f39df1d06efdd90a67,KEEP_REPORTED_EIN,C1,836000331,UNIVERSITY OF WYOMING,0.985,1,ok,,Reported recipient EIN 836000331 was found in org_identity as 'UNIVERSITY OF WYOMING' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 836000331 was found in org_identity as 'UNIVERSITY OF WYOMING' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_55a03e185d3470d6e00d445bd574d5b0b6ebe448,KEEP_REPORTED_EIN,C1,621869024,HOUSE OF PRAISE AND WORSHIP CHURCH,0.985,1,ok,,Reported recipient EIN 621869024 was found in org_identity as 'HOUSE OF PRAISE AND WORSHIP CHURCH' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 621869024 was found in org_identity as 'HOUSE OF PRAISE AND WORSHIP CHURCH' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_d71ce2e4e2fd9ed24bf0eb1aef432dc9552b05f2,KEEP_REPORTED_EIN,C1,650246247,ONEHOPE INC,0.985,1,ok,,Reported recipient EIN 650246247 was found in org_identity as 'ONEHOPE INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.933. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 650246247 was found in org_identity as 'ONEHOPE INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.933. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_7360c1f1db5ab7d9052d5221a2b0471918d059df,KEEP_REPORTED_EIN,C1,316025986,THE OHIO STATE UNIVERSITY,0.985,1,ok,,Reported recipient EIN 316025986 was found in org_identity as 'THE OHIO STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 316025986 was found in org_identity as 'THE OHIO STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_15fd6aaa4374e31c07dd531c7bcccc141b582977,KEEP_REPORTED_EIN,C1,452721833,EMORY SAINT JOSEPHS INC,0.985,1,ok,,Reported recipient EIN 452721833 was found in org_identity as 'EMORY SAINT JOSEPHS INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.947. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 452721833 was found in org_identity as 'EMORY SAINT JOSEPHS INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.947. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_4095aac6a0a6837d101768a5800dcfc6e3770aef,KEEP_REPORTED_EIN,C1,836000331,UNIVERSITY OF WYOMING,0.985,1,ok,,Reported recipient EIN 836000331 was found in org_identity as 'UNIVERSITY OF WYOMING' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 836000331 was found in org_identity as 'UNIVERSITY OF WYOMING' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a86811f4b8d3c4659292911283f2a368b15ce4b5,KEEP_REPORTED_EIN,C1,546055378,EASTERN VIRGINIA MEDICAL SCHOOL,0.985,1,ok,,Reported recipient EIN 546055378 was found in org_identity as 'EASTERN VIRGINIA MEDICAL SCHOOL' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 546055378 was found in org_identity as 'EASTERN VIRGINIA MEDICAL SCHOOL' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_ca179bbf069f69fb35478d90594a82bf3a936312,KEEP_REPORTED_EIN,C1,330838929,SEED COMPANY INC,0.985,1,ok,,Reported recipient EIN 330838929 was found in org_identity as 'SEED COMPANY INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 330838929 was found in org_identity as 'SEED COMPANY INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_62e69996b6ffe647e2c4b52d89ebce318df87be8,KEEP_REPORTED_EIN,C1,883013171,COME AND SEE FOUNDATION INC,0.985,1,ok,,Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_f2ae9107ad6d148286f74a404982e2c7c4010769,KEEP_REPORTED_EIN,C1,943306440,PRESIDIO TR,0.985,1,ok,,Reported recipient EIN 943306440 was found in org_identity as 'PRESIDIO TR' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.880. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 943306440 was found in org_identity as 'PRESIDIO TR' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.880. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_f62214ba0445089afda7f6a1426f21549ae9b44c,KEEP_REPORTED_EIN,C1,756004221,DALLAS COUNTY HOSPITAL DISTRICT,0.985,1,ok,,Reported recipient EIN 756004221 was found in org_identity as 'DALLAS COUNTY HOSPITAL DISTRICT' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 756004221 was found in org_identity as 'DALLAS COUNTY HOSPITAL DISTRICT' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_bba58de48050676d3c50485b5aae0c9226d18731,KEEP_REPORTED_EIN,C1,411917516,MAYO CLINIC,0.985,1,ok,,Reported recipient EIN 411917516 was found in org_identity as 'MAYO CLINIC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 411917516 was found in org_identity as 'MAYO CLINIC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_ecfce17c7444e891b2b35412bee0f7e233033f20,KEEP_REPORTED_EIN,C1,951642382,ROMAN ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE,0.94,1,ok,,Reported recipient EIN 951642382 was found in org_identity as 'ROMAN ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.553. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 951642382 was found in org_identity as 'ROMAN ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.553. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_d47f7f9ec798b5c8d0493255e29b867a7efe6802,KEEP_REPORTED_EIN,C1,951856334,ROMAN CATHOLIC ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE,0.94,1,ok,,Reported recipient EIN 951856334 was found in org_identity as 'ROMAN CATHOLIC ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.494. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 951856334 was found in org_identity as 'ROMAN CATHOLIC ARCHBISHOP OF LOS ANGELES A CORPORATION SOLE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.494. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_6b8700920e19195728c425388345077484de98f1,KEEP_REPORTED_EIN,C1,883013171,COME AND SEE FOUNDATION INC,0.985,1,ok,,Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_5d89cff9cf427fc045be61aecec1a80d369f9099,KEEP_REPORTED_EIN,C1,580566257,SAINT JOSEPHS HOSPITAL OF ATLANTA INC,0.985,1,ok,,Reported recipient EIN 580566257 was found in org_identity as 'SAINT JOSEPHS HOSPITAL OF ATLANTA INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.985. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 580566257 was found in org_identity as 'SAINT JOSEPHS HOSPITAL OF ATLANTA INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.985. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a5a6f7b7dc878f9fe450b9a37cdccbcefb07ef12,KEEP_REPORTED_EIN,C1,956006142,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE,0.985,1,ok,,Reported recipient EIN 956006142 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.882. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006142 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT RIVERSIDE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.882. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_29f99d5822f6f677b333117a30aaf2f8ab762651,KEEP_REPORTED_EIN,C1,383542119,BETHANY CHRISTIAN SERVICES,0.985,1,ok,,Reported recipient EIN 383542119 was found in org_identity as 'BETHANY CHRISTIAN SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.812. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 383542119 was found in org_identity as 'BETHANY CHRISTIAN SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.812. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_8ed4931d20063ea571f5de5d3b68339fd2ba7656,KEEP_REPORTED_EIN,C1,042697983,MASS GENERAL BRIGHAM INCORPORATED,0.94,1,ok,,Reported recipient EIN 042697983 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.600. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 042697983 was found in org_identity as 'MASS GENERAL BRIGHAM INCORPORATED' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.600. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_b3b468d6f32741f5e9e949561f2ae8994c780bb6,KEEP_REPORTED_EIN,C1,135563422,CATHOLIC RELIEF SERVICES,0.985,1,ok,,Reported recipient EIN 135563422 was found in org_identity as 'CATHOLIC RELIEF SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 135563422 was found in org_identity as 'CATHOLIC RELIEF SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_155fe9a28c3644571498a0f559399894d2dbac8b,KEEP_REPORTED_EIN,C1,590724459,ADVENTIST HEALTH SYSTEM-SUNBELT INC,0.94,1,ok,,Reported recipient EIN 590724459 was found in org_identity as 'ADVENTIST HEALTH SYSTEM-SUNBELT INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.667. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 590724459 was found in org_identity as 'ADVENTIST HEALTH SYSTEM-SUNBELT INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.667. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_a6d3311152801d0e3f53d584becd9ba11e8d80f5,KEEP_REPORTED_EIN,C1,135563422,CATHOLIC RELIEF SERVICES,0.985,1,ok,,Reported recipient EIN 135563422 was found in org_identity as 'CATHOLIC RELIEF SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 135563422 was found in org_identity as 'CATHOLIC RELIEF SERVICES' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a79d2cb0314ef2f5e2686fda3dc6a67c2af76f5e,KEEP_REPORTED_EIN,C1,956006144,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO,0.985,1,ok,,Reported recipient EIN 956006144 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.791. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006144 was found in org_identity as 'REGENTS OF THE UNIVERSITY OF CALIFORNIA AT SAN DIEGO' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.791. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
