signature_hash,decision,selected_candidate_id,selected_ein,selected_name,confidence,auto_accept,validation_status,validation_error,explanation,output_json
SIG_e10cfdee2249c3bcb828c7cca404dc4ebf2805d9,KEEP_REPORTED_EIN,C1,580566257,SAINT JOSEPHS HOSPITAL OF ATLANTA INC,0.985,1,ok,,Reported recipient EIN 580566257 was found in org_identity as 'SAINT JOSEPHS HOSPITAL OF ATLANTA INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.985. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 580566257 was found in org_identity as 'SAINT JOSEPHS HOSPITAL OF ATLANTA INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.985. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a0d9e634a24edf5c445af7200db828ddbed1a805,KEEP_REPORTED_EIN,C1,112575751,AMIDEI ZION OF BOBOV INC,0.985,1,ok,,Reported recipient EIN 112575751 was found in org_identity as 'AMIDEI ZION OF BOBOV INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 112575751 was found in org_identity as 'AMIDEI ZION OF BOBOV INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_6f176ad87cecb017c1119e01c080966ad231deed,KEEP_REPORTED_EIN,C1,590724459,ADVENTIST HEALTH SYSTEM-SUNBELT INC,0.985,1,ok,,Reported recipient EIN 590724459 was found in org_identity as 'ADVENTIST HEALTH SYSTEM-SUNBELT INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.984. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 590724459 was found in org_identity as 'ADVENTIST HEALTH SYSTEM-SUNBELT INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.984. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_30903a8df5915c1bc713bd031f8cbbaf989542de,KEEP_REPORTED_EIN,C1,956006173,CAMPUS CRUSADE FOR CHRIST INC,0.985,1,ok,,Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_82d00c335c25c1672a83783dab93988eaa730d3b,KEEP_REPORTED_EIN,C1,546001788,LONGWOOD UNIVERSITY,0.985,1,ok,,Reported recipient EIN 546001788 was found in org_identity as 'LONGWOOD UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 546001788 was found in org_identity as 'LONGWOOD UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_ce72e32521f18fc2580a8db1f916add98f92a854,KEEP_REPORTED_EIN,C1,956006173,CAMPUS CRUSADE FOR CHRIST INC,0.985,1,ok,,Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.926. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.926. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_40a084a835ea607d6100f8df0e980b1d76b11cd7,KEEP_REPORTED_EIN,C1,540505937,PROTESTANT EPISCOPAL THEOLOGICAL SEMINARY IN VIRGINIA,0.985,1,ok,,Reported recipient EIN 540505937 was found in org_identity as 'PROTESTANT EPISCOPAL THEOLOGICAL SEMINARY IN VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.872. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 540505937 was found in org_identity as 'PROTESTANT EPISCOPAL THEOLOGICAL SEMINARY IN VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.872. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_e73c63765d502da930453e64b63b3b18a7790e9a,KEEP_REPORTED_EIN,C1,480771751,KANSAS STATE UNIVERSITY,0.985,1,ok,,Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 480771751 was found in org_identity as 'KANSAS STATE UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_3bd8f410e2ef11b7fab07b181da23b330978fccb,KEEP_REPORTED_EIN,C1,390806181,AURORA HEALTH CARE INC,0.985,1,ok,,Reported recipient EIN 390806181 was found in org_identity as 'AURORA HEALTH CARE INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.857. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 390806181 was found in org_identity as 'AURORA HEALTH CARE INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.857. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_39f0f61830327a4b2d486f1c951d84b6cebaaef8,KEEP_REPORTED_EIN,C1,042104921,ST SEBASTIANS SCHOOL INC,0.985,1,ok,,Reported recipient EIN 042104921 was found in org_identity as 'ST SEBASTIANS SCHOOL INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.979. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 042104921 was found in org_identity as 'ST SEBASTIANS SCHOOL INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.979. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a5662574048d0798fd3f4ca9ef204f31297ea933,KEEP_REPORTED_EIN,C1,113254483,COLEL CHABAD,0.985,1,ok,,Reported recipient EIN 113254483 was found in org_identity as 'COLEL CHABAD' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 113254483 was found in org_identity as 'COLEL CHABAD' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_95d3bff051644fd10a5f803f710387620ba9ccc4,KEEP_REPORTED_EIN,C1,591206516,INDIAN RIVER STATE COLLEGE,0.985,1,ok,,Reported recipient EIN 591206516 was found in org_identity as 'INDIAN RIVER STATE COLLEGE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 591206516 was found in org_identity as 'INDIAN RIVER STATE COLLEGE' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_276cec32f114d7e47e24067601dad49bdaa2a60b,KEEP_REPORTED_EIN,C1,060923895,LEGION OF CHRIST INC,0.985,1,ok,,Reported recipient EIN 060923895 was found in org_identity as 'LEGION OF CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 060923895 was found in org_identity as 'LEGION OF CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a3c9a97078ce495120a04ac0578e9f8cebc7aea5,KEEP_REPORTED_EIN,C1,956006173,CAMPUS CRUSADE FOR CHRIST INC,0.985,1,ok,,Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.926. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 956006173 was found in org_identity as 'CAMPUS CRUSADE FOR CHRIST INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.926. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_cd6e2d28104441a521c4ac537a23198bbad1e98b,KEEP_REPORTED_EIN,C1,540505886,CHURCH SCHOOLS IN THE DIOCESE OF VIRGINIA,0.94,1,ok,,Reported recipient EIN 540505886 was found in org_identity as 'CHURCH SCHOOLS IN THE DIOCESE OF VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.680. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.94, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 540505886 was found in org_identity as 'CHURCH SCHOOLS IN THE DIOCESE OF VIRGINIA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 0.680. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_weakly_agrees"", ""reported_ein_candidate_present""]}"
SIG_7441c59136cf45f7bce706c01bc3549c570e2028,KEEP_REPORTED_EIN,C1,546001804,VIRGINIA MUSEUM OF FINE ARTS,0.985,1,ok,,Reported recipient EIN 546001804 was found in org_identity as 'VIRGINIA MUSEUM OF FINE ARTS' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 546001804 was found in org_identity as 'VIRGINIA MUSEUM OF FINE ARTS' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_32bcedfd4e1a2c70bc7b84550fb9bce82e31fbc9,KEEP_REPORTED_EIN,C1,756002618,TEXAS WOMANS UNIVERSITY,0.985,1,ok,,Reported recipient EIN 756002618 was found in org_identity as 'TEXAS WOMANS UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 756002618 was found in org_identity as 'TEXAS WOMANS UNIVERSITY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_134044120f8cf6264bed77625f5e281bf853b83b,KEEP_REPORTED_EIN,C1,474457035,ARMY WEST POINT ATHLETIC ASSOCIATION INC,0.985,1,ok,,Reported recipient EIN 474457035 was found in org_identity as 'ARMY WEST POINT ATHLETIC ASSOCIATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 474457035 was found in org_identity as 'ARMY WEST POINT ATHLETIC ASSOCIATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_9d23db664106910878d6a9f683bd8d1f32a0ee03,KEEP_REPORTED_EIN,C1,930386869,MOUNT ANGEL ABBEY,0.985,1,ok,,Reported recipient EIN 930386869 was found in org_identity as 'MOUNT ANGEL ABBEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 930386869 was found in org_identity as 'MOUNT ANGEL ABBEY' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_ccefd5b00f484eeafcfae0cae9798c21a7516bd5,KEEP_REPORTED_EIN,C1,210634542,BETH MEDRASH GOVOHA OF AMERICA,0.985,1,ok,,Reported recipient EIN 210634542 was found in org_identity as 'BETH MEDRASH GOVOHA OF AMERICA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 210634542 was found in org_identity as 'BETH MEDRASH GOVOHA OF AMERICA' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_7416631d503aa5b5cde9a61b7fb64ee9ff5c1781,KEEP_REPORTED_EIN,C1,883013171,COME AND SEE FOUNDATION INC,0.985,1,ok,,Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 883013171 was found in org_identity as 'COME AND SEE FOUNDATION INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_096effb1f087861e008affd62d58b3fb39ee336c,KEEP_REPORTED_EIN,C1,650851346,TRUE TABERNACLE OF JESUS CHRIST MINISTRIES INC,0.985,1,ok,,Reported recipient EIN 650851346 was found in org_identity as 'TRUE TABERNACLE OF JESUS CHRIST MINISTRIES INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 650851346 was found in org_identity as 'TRUE TABERNACLE OF JESUS CHRIST MINISTRIES INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_c1667ff01aa1dc02076b139d9c8b106b99cb905a,KEEP_REPORTED_EIN,C1,134098775,CONGREGATION OHR TORAH INC,0.985,1,ok,,Reported recipient EIN 134098775 was found in org_identity as 'CONGREGATION OHR TORAH INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 134098775 was found in org_identity as 'CONGREGATION OHR TORAH INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
SIG_a966b8a94f00f845afc00b3bcc0238450490a3a1,KEEP_REPORTED_EIN,C1,741109743,CATHOLIC CHARITIES ARCHDIOCESE OF SAN ANTONIO INC,0.985,1,ok,,Reported recipient EIN 741109743 was found in org_identity as 'CATHOLIC CHARITIES ARCHDIOCESE OF SAN ANTONIO INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped.,"{""candidate_id"": ""C1"", ""confidence"": 0.985, ""confidence_label"": ""high"", ""decision"": ""KEEP_REPORTED_EIN"", ""explanation"": ""Reported recipient EIN 741109743 was found in org_identity as 'CATHOLIC CHARITIES ARCHDIOCESE OF SAN ANTONIO INC' from bmf_name. No first-pass reported-EIN contradiction was flagged. Recipient name score versus identity name is 1.000. Ollama was skipped."", ""needs_human_review"": false, ""reason_codes"": [""reported_ein_present"", ""reported_ein_found_in_org_identity"", ""bmf_name"", ""recipient_name_agrees"", ""reported_ein_candidate_present""]}"
